Order_Id,Shipping_Mode,Days_for_Shipment(scheduled),Days_for_Shipping(real),Delivery_Status,Late_Delivery_Risk
77108,Standard Class,4,4,Shipping on time,0
77068,Standard Class,4,4,Shipping on time,0
77125,Second Class,2,6,Late delivery,1
77136,First Class,1,2,Late delivery,1
77095,Second Class,2,6,Late delivery,1
77118,Standard Class,4,4,Shipping on time,0
77075,Standard Class,4,6,Late delivery,1
77121,Standard Class,4,2,Advance shipping,0
77135,Standard Class,4,6,Late delivery,1
77098,Standard Class,4,4,Shipping on time,0
77119,Standard Class,4,5,Late delivery,1
77090,First Class,1,2,Late delivery,1
77071,First Class,1,2,Late delivery,1
77097,Second Class,2,3,Shipping canceled,0
77126,Second Class,2,2,Shipping on time,0
77112,Second Class,2,3,Late delivery,1
77120,Standard Class,4,6,Late delivery,1
77099,Standard Class,4,5,Late delivery,1
77072,Standard Class,4,3,Advance shipping,0
77134,Standard Class,4,5,Late delivery,1
77088,Standard Class,4,4,Shipping on time,0
77123,Standard Class,4,4,Shipping on time,0
77084,Standard Class,4,5,Shipping canceled,0
77069,Second Class,2,5,Late delivery,1
77107,Standard Class,4,3,Advance shipping,0
77105,Standard Class,4,6,Late delivery,1
77127,Second Class,2,3,Late delivery,1
77087,Standard Class,4,3,Advance shipping,0
77103,Standard Class,4,4,Shipping on time,0
77101,Standard Class,4,2,Advance shipping,0
77089,Standard Class,4,5,Shipping canceled,0
77115,Standard Class,4,6,Late delivery,1
77113,Standard Class,4,4,Shipping on time,0
77077,Standard Class,4,3,Advance shipping,0
77106,Standard Class,4,2,Advance shipping,0
77082,Standard Class,4,3,Shipping canceled,0
77117,Standard Class,4,3,Shipping canceled,0
77094,Standard Class,4,5,Late delivery,1
77079,First Class,1,2,Late delivery,1
77131,First Class,1,2,Late delivery,1
77202,Standard Class,4,3,Advance shipping,0
77169,Standard Class,4,5,Late delivery,1
77146,Standard Class,4,2,Advance shipping,0
77153,Second Class,2,4,Late delivery,1
77166,Second Class,2,2,Shipping on time,0
77150,Standard Class,4,6,Late delivery,1
77187,First Class,1,2,Late delivery,1
77154,Second Class,2,5,Late delivery,1
77204,Same Day,0,1,Late delivery,1
77199,First Class,1,2,Late delivery,1
77145,Standard Class,4,6,Late delivery,1
77157,Standard Class,4,3,Advance shipping,0
77141,Standard Class,4,2,Advance shipping,0
77140,Standard Class,4,6,Late delivery,1
77139,Standard Class,4,5,Late delivery,1
77137,First Class,1,2,Late delivery,1
77152,Second Class,2,3,Late delivery,1
77170,Standard Class,4,6,Late delivery,1
77156,Second Class,2,2,Shipping on time,0
77138,Standard Class,4,4,Shipping on time,0
77183,Standard Class,4,4,Shipping on time,0
77147,First Class,1,2,Late delivery,1
77158,Standard Class,4,4,Shipping on time,0
77175,Standard Class,4,6,Late delivery,1
77167,Second Class,2,3,Late delivery,1
77203,Standard Class,4,4,Shipping on time,0
77198,First Class,1,2,Late delivery,1
77188,First Class,1,2,Late delivery,1
77186,Standard Class,4,2,Advance shipping,0
77165,Second Class,2,6,Late delivery,1
77149,First Class,1,2,Late delivery,1
77178,Second Class,2,4,Late delivery,1
77151,Second Class,2,2,Shipping on time,0
77168,Second Class,2,4,Late delivery,1
77193,Standard Class,4,4,Shipping on time,0
77173,Standard Class,4,4,Shipping on time,0
77184,Standard Class,4,5,Shipping canceled,0
77163,Standard Class,4,4,Shipping on time,0
77161,Standard Class,4,2,Advance shipping,0
77179,Standard Class,4,5,Late delivery,1
77174,Standard Class,4,5,Late delivery,1
77172,Standard Class,4,3,Advance shipping,0
77181,Standard Class,4,2,Advance shipping,0
77143,Standard Class,4,4,Shipping on time,0
77159,Standard Class,4,5,Late delivery,1
77176,Standard Class,4,2,Advance shipping,0
77190,Standard Class,4,6,Late delivery,1
77201,Standard Class,4,2,Advance shipping,0
77196,Second Class,2,2,Shipping on time,0
77164,Second Class,2,5,Late delivery,1
77180,Second Class,2,6,Late delivery,1
77194,Second Class,2,5,Late delivery,1
77162,Standard Class,4,3,Advance shipping,0
77155,Standard Class,4,6,Late delivery,1
77144,Standard Class,4,5,Late delivery,1
77191,Standard Class,4,2,Advance shipping,0
77197,Second Class,2,3,Late delivery,1
77189,Second Class,2,5,Late delivery,1
77185,Standard Class,4,6,Late delivery,1
77148,First Class,1,2,Late delivery,1
77142,Standard Class,4,3,Advance shipping,0
77192,Standard Class,4,3,Advance shipping,0
77200,Standard Class,4,6,Late delivery,1
77171,Standard Class,4,2,Advance shipping,0
77195,First Class,1,2,Late delivery,1
77182,Second Class,2,3,Late delivery,1
77177,Standard Class,4,3,Shipping canceled,0
77160,Standard Class,4,6,Late delivery,1
75903,First Class,1,2,Late delivery,1
75902,Same Day,0,1,Late delivery,1
75901,Same Day,0,1,Shipping canceled,0
75900,Same Day,0,1,Late delivery,1
75899,Same Day,0,1,Late delivery,1
75898,Standard Class,4,4,Shipping on time,0
75897,Standard Class,4,3,Advance shipping,0
75896,Standard Class,4,2,Advance shipping,0
75895,Standard Class,4,6,Late delivery,1
75894,Second Class,2,5,Late delivery,1
75893,Standard Class,4,4,Shipping on time,0
75892,Standard Class,4,3,Advance shipping,0
75891,Standard Class,4,2,Advance shipping,0
75890,Second Class,2,6,Late delivery,1
75889,Standard Class,4,5,Late delivery,1
75888,Standard Class,4,4,Shipping on time,0
75887,Standard Class,4,3,Advance shipping,0
75886,Standard Class,4,2,Shipping canceled,0
75885,Second Class,2,6,Late delivery,1
75884,Standard Class,4,5,Late delivery,1
75883,First Class,1,2,Late delivery,1
75882,Standard Class,4,3,Advance shipping,0
75881,Standard Class,4,2,Advance shipping,0
75880,Standard Class,4,6,Late delivery,1
75879,Standard Class,4,5,Late delivery,1
75878,Standard Class,4,4,Shipping on time,0
75877,Standard Class,4,3,Advance shipping,0
75876,Standard Class,4,2,Advance shipping,0
75875,Second Class,2,6,Late delivery,1
75874,Standard Class,4,5,Late delivery,1
75873,Standard Class,4,4,Shipping on time,0
75872,Standard Class,4,3,Advance shipping,0
75871,First Class,1,2,Late delivery,1
75870,First Class,1,2,Late delivery,1
75869,First Class,1,2,Late delivery,1
75868,First Class,1,2,Late delivery,1
75867,Same Day,0,0,Shipping on time,0
75866,Same Day,0,0,Shipping on time,0
75865,Same Day,0,0,Shipping on time,0
75864,Standard Class,4,5,Late delivery,1
75863,Standard Class,4,4,Shipping on time,0
75862,Standard Class,4,3,Advance shipping,0
75861,Standard Class,4,2,Advance shipping,0
75860,Standard Class,4,6,Late delivery,1
75859,Standard Class,4,5,Shipping canceled,0
75858,Second Class,2,4,Late delivery,1
75857,Standard Class,4,3,Advance shipping,0
75856,Second Class,2,2,Shipping on time,0
75855,First Class,1,2,Late delivery,1
75854,Second Class,2,5,Late delivery,1
75853,Second Class,2,4,Late delivery,1
75852,Standard Class,4,3,Advance shipping,0
75851,Standard Class,4,2,Advance shipping,0
75850,Standard Class,4,6,Late delivery,1
75849,Standard Class,4,5,Late delivery,1
75848,Second Class,2,4,Late delivery,1
75847,Second Class,2,3,Shipping canceled,0
75846,Standard Class,4,2,Advance shipping,0
75845,Standard Class,4,6,Late delivery,1
75844,Standard Class,4,5,Late delivery,1
75843,Second Class,2,4,Late delivery,1
75842,Standard Class,4,3,Advance shipping,0
75841,Standard Class,4,2,Advance shipping,0
75840,Second Class,2,6,Late delivery,1
75839,Second Class,2,5,Late delivery,1
75838,First Class,1,2,Late delivery,1
75837,First Class,1,2,Late delivery,1
75836,Second Class,2,2,Shipping on time,0
75835,Second Class,2,6,Late delivery,1
75553,Standard Class,4,4,Shipping on time,0
75531,First Class,1,2,Late delivery,1
75505,Second Class,2,6,Late delivery,1
75501,Second Class,2,2,Shipping on time,0
75548,First Class,1,2,Late delivery,1
75551,First Class,1,2,Late delivery,1
75529,First Class,1,2,Late delivery,1
75515,Same Day,0,0,Shipping on time,0
75533,Standard Class,4,4,Shipping on time,0
75538,Standard Class,4,4,Shipping on time,0
75560,First Class,1,2,Late delivery,1
75512,Same Day,0,0,Shipping on time,0
75494,Second Class,2,5,Late delivery,1
75540,Standard Class,4,6,Late delivery,1
75536,Standard Class,4,2,Advance shipping,0
75525,Standard Class,4,6,Late delivery,1
75526,Same Day,0,0,Shipping on time,0
75496,Standard Class,4,2,Advance shipping,0
75503,Standard Class,4,4,Shipping on time,0
75556,First Class,1,2,Late delivery,1
75511,Same Day,0,0,Shipping on time,0
75544,Same Day,0,1,Late delivery,1
75500,Standard Class,4,6,Late delivery,1
75497,Standard Class,4,3,Advance shipping,0
75541,Standard Class,4,2,Advance shipping,0
75527,Same Day,0,1,Late delivery,1
75546,Second Class,2,2,Shipping on time,0
75502,Second Class,2,3,Late delivery,1
75518,Standard Class,4,4,Shipping on time,0
75495,Standard Class,4,6,Late delivery,1
75547,Second Class,2,3,Late delivery,1
75559,First Class,1,2,Late delivery,1
75558,First Class,1,2,Late delivery,1
75499,Second Class,2,5,Late delivery,1
75516,Second Class,2,2,Shipping on time,0
75506,Standard Class,4,2,Advance shipping,0
75498,Standard Class,4,4,Shipping on time,0
75521,Standard Class,4,2,Advance shipping,0
75528,First Class,1,2,Late delivery,1
75550,First Class,1,2,Late delivery,1
75535,Standard Class,4,6,Late delivery,1
75509,Standard Class,4,5,Late delivery,1
75523,Standard Class,4,4,Shipping on time,0
75539,Standard Class,4,5,Late delivery,1
75520,Standard Class,4,6,Late delivery,1
75532,Standard Class,4,3,Advance shipping,0
75504,Second Class,2,5,Late delivery,1
75513,Same Day,0,0,Shipping on time,0
75517,Second Class,2,3,Late delivery,1
75519,Standard Class,4,5,Late delivery,1
75508,Standard Class,4,4,Shipping on time,0
75542,Standard Class,4,3,Advance shipping,0
75537,Standard Class,4,3,Advance shipping,0
75534,Standard Class,4,5,Late delivery,1
75507,Standard Class,4,3,Advance shipping,0
75552,Standard Class,4,3,Advance shipping,0
75555,Standard Class,4,6,Late delivery,1
75524,Standard Class,4,5,Late delivery,1
75514,Same Day,0,0,Shipping on time,0
75554,Standard Class,4,5,Late delivery,1
75543,Standard Class,4,4,Shipping on time,0
75549,First Class,1,2,Late delivery,1
75510,Standard Class,4,6,Late delivery,1
75522,Standard Class,4,3,Advance shipping,0
75530,First Class,1,2,Late delivery,1
75557,First Class,1,2,Late delivery,1
75545,Same Day,0,1,Late delivery,1
75493,Second Class,2,4,Late delivery,1
75169,Standard Class,4,5,Late delivery,1
75196,Standard Class,4,2,Advance shipping,0
75189,Standard Class,4,5,Late delivery,1
75184,Standard Class,4,5,Late delivery,1
75163,Standard Class,4,4,Shipping on time,0
75152,Standard Class,4,3,Advance shipping,0
75198,Standard Class,4,4,Shipping on time,0
75203,First Class,1,2,Late delivery,1
75155,First Class,1,2,Late delivery,1
75192,Standard Class,4,3,Advance shipping,0
75209,Standard Class,4,5,Late delivery,1
75162,Standard Class,4,3,Advance shipping,0
75176,Standard Class,4,2,Advance shipping,0
75174,Standard Class,4,5,Late delivery,1
75172,Standard Class,4,3,Advance shipping,0
75150,Second Class,2,6,Late delivery,1
75200,Standard Class,4,6,Late delivery,1
75199,Standard Class,4,5,Late delivery,1
75166,Standard Class,4,2,Advance shipping,0
75160,Standard Class,4,6,Late delivery,1
75175,Standard Class,4,6,Late delivery,1
75153,First Class,1,2,Late delivery,1
75197,Standard Class,4,3,Advance shipping,0
75170,Standard Class,4,6,Late delivery,1
75167,Second Class,2,3,Late delivery,1
75201,Standard Class,4,2,Advance shipping,0
75216,Second Class,2,2,Shipping on time,0
75214,Second Class,2,5,Late delivery,1
75215,First Class,1,2,Late delivery,1
75218,Second Class,2,4,Late delivery,1
75212,Second Class,2,3,Late delivery,1
75188,Standard Class,4,4,Shipping on time,0
75178,Standard Class,4,4,Shipping on time,0
75151,Standard Class,4,2,Advance shipping,0
75168,Standard Class,4,4,Shipping on time,0
75185,Standard Class,4,6,Late delivery,1
75195,Standard Class,4,6,Late delivery,1
75194,Standard Class,4,5,Late delivery,1
75191,Standard Class,4,2,Advance shipping,0
75190,Standard Class,4,6,Late delivery,1
75205,Standard Class,4,6,Late delivery,1
75187,Standard Class,4,3,Advance shipping,0
75183,Standard Class,4,4,Shipping on time,0
75164,Standard Class,4,5,Late delivery,1
75161,Standard Class,4,2,Advance shipping,0
75177,Standard Class,4,3,Advance shipping,0
75211,First Class,1,2,Shipping canceled,0
75213,Second Class,2,4,Late delivery,1
75173,Same Day,0,0,Shipping on time,0
75208,Standard Class,4,4,Shipping on time,0
75179,Standard Class,4,5,Late delivery,1
75181,Standard Class,4,2,Shipping canceled,0
75156,Standard Class,4,2,Shipping canceled,0
75207,Standard Class,4,3,Advance shipping,0
75157,Standard Class,4,3,Advance shipping,0
75180,Standard Class,4,6,Late delivery,1
75193,Standard Class,4,4,Shipping canceled,0
75217,Second Class,2,3,Late delivery,1
75186,Standard Class,4,2,Advance shipping,0
75182,Standard Class,4,3,Advance shipping,0
75165,Standard Class,4,6,Late delivery,1
75159,Standard Class,4,5,Late delivery,1
75171,Standard Class,4,2,Advance shipping,0
75206,Standard Class,4,2,Advance shipping,0
75158,Standard Class,4,4,Shipping on time,0
75202,First Class,1,2,Late delivery,1
75210,First Class,1,2,Late delivery,1
75204,First Class,1,2,Late delivery,1
75154,First Class,1,2,Late delivery,1
75766,Standard Class,4,2,Advance shipping,0
75765,Standard Class,4,6,Late delivery,1
75764,Second Class,2,5,Late delivery,1
75763,Second Class,2,4,Late delivery,1
75762,Second Class,2,3,Late delivery,1
75761,Second Class,2,2,Shipping on time,0
75760,Second Class,2,6,Late delivery,1
75759,First Class,1,2,Late delivery,1
75758,Second Class,2,4,Late delivery,1
75757,Standard Class,4,3,Advance shipping,0
75756,Standard Class,4,2,Advance shipping,0
75755,Standard Class,4,6,Late delivery,1
75754,Second Class,2,5,Late delivery,1
75753,Second Class,2,4,Late delivery,1
75752,Standard Class,4,3,Advance shipping,0
75751,Standard Class,4,2,Advance shipping,0
75750,Standard Class,4,6,Late delivery,1
75749,Standard Class,4,5,Shipping canceled,0
75748,Second Class,2,4,Late delivery,1
75747,Same Day,0,1,Late delivery,1
75746,Standard Class,4,2,Advance shipping,0
75745,Standard Class,4,6,Late delivery,1
75744,Standard Class,4,5,Late delivery,1
75743,Standard Class,4,4,Shipping on time,0
75742,Standard Class,4,3,Shipping canceled,0
75741,Standard Class,4,2,Advance shipping,0
75740,Standard Class,4,6,Late delivery,1
75739,Standard Class,4,5,Late delivery,1
75738,Standard Class,4,4,Shipping on time,0
75737,Standard Class,4,3,Advance shipping,0
75736,Standard Class,4,2,Advance shipping,0
75735,Standard Class,4,6,Late delivery,1
75734,Second Class,2,5,Late delivery,1
75733,Second Class,2,4,Late delivery,1
75732,Standard Class,4,3,Advance shipping,0
75731,Standard Class,4,2,Advance shipping,0
75730,Second Class,2,6,Late delivery,1
75729,Second Class,2,5,Shipping canceled,0
75713,Second Class,2,4,Late delivery,1
75717,Second Class,2,3,Late delivery,1
75715,Second Class,2,6,Late delivery,1
75704,First Class,1,2,Late delivery,1
75716,Second Class,2,2,Shipping on time,0
75711,Second Class,2,2,Shipping on time,0
75710,Second Class,2,6,Late delivery,1
75727,Second Class,2,3,Late delivery,1
75728,Second Class,2,4,Late delivery,1
75705,First Class,1,2,Late delivery,1
75706,First Class,1,2,Late delivery,1
75725,Second Class,2,6,Late delivery,1
75714,Second Class,2,5,Late delivery,1
75708,Standard Class,4,4,Shipping on time,0
75718,Standard Class,4,4,Shipping on time,0
75719,Standard Class,4,5,Late delivery,1
75722,Same Day,0,0,Shipping on time,0
75724,Same Day,0,0,Shipping canceled,0
75712,Second Class,2,3,Late delivery,1
75726,Second Class,2,2,Shipping on time,0
75709,Second Class,2,5,Late delivery,1
75700,Standard Class,4,6,Late delivery,1
75707,Standard Class,4,3,Advance shipping,0
75698,Standard Class,4,4,Shipping on time,0
75721,Same Day,0,0,Shipping on time,0
75699,Standard Class,4,5,Late delivery,1
75702,First Class,1,2,Late delivery,1
75703,First Class,1,2,Late delivery,1
75701,Standard Class,4,2,Shipping canceled,0
75720,Same Day,0,0,Shipping on time,0
75723,Same Day,0,0,Shipping on time,0
75429,First Class,1,2,Late delivery,1
75477,First Class,1,2,Late delivery,1
75480,Standard Class,4,6,Late delivery,1
75441,Second Class,2,2,Shipping on time,0
75427,First Class,1,2,Late delivery,1
75472,First Class,1,2,Late delivery,1
75435,Standard Class,4,6,Late delivery,1
75490,Standard Class,4,6,Late delivery,1
75425,Standard Class,4,6,Late delivery,1
75466,Standard Class,4,2,Advance shipping,0
75444,First Class,1,2,Late delivery,1
75483,Standard Class,4,4,Shipping on time,0
75434,Standard Class,4,5,Late delivery,1
75451,Standard Class,4,2,Advance shipping,0
75461,First Class,1,2,Late delivery,1
75459,First Class,1,2,Late delivery,1
75492,Second Class,2,3,Late delivery,1
75424,Standard Class,4,5,Late delivery,1
75454,Standard Class,4,5,Late delivery,1
75491,Second Class,2,2,Shipping on time,0
75463,First Class,1,2,Shipping canceled,0
75465,Standard Class,4,6,Late delivery,1
75448,Standard Class,4,4,Shipping on time,0
75447,Standard Class,4,3,Advance shipping,0
75433,Standard Class,4,4,Shipping on time,0
75450,Standard Class,4,6,Late delivery,1
75468,Standard Class,4,4,Shipping on time,0
75445,First Class,1,2,Late delivery,1
75487,Standard Class,4,3,Advance shipping,0
75482,Standard Class,4,3,Advance shipping,0
75476,Standard Class,4,2,Advance shipping,0
75438,Standard Class,4,4,Shipping on time,0
75474,Standard Class,4,5,Late delivery,1
75431,First Class,1,2,Late delivery,1
75443,Second Class,2,4,Late delivery,1
75479,Second Class,2,5,Late delivery,1
75453,Standard Class,4,4,Shipping on time,0
75439,Same Day,0,0,Shipping on time,0
75432,Standard Class,4,3,Shipping canceled,0
75470,Standard Class,4,6,Late delivery,1
75486,Standard Class,4,2,Advance shipping,0
75484,Standard Class,4,5,Late delivery,1
75426,Standard Class,4,2,Advance shipping,0
75436,Standard Class,4,2,Advance shipping,0
75456,Standard Class,4,2,Advance shipping,0
75485,First Class,1,2,Late delivery,1
75458,First Class,1,2,Late delivery,1
75488,Standard Class,4,4,Shipping on time,0
75449,Standard Class,4,5,Late delivery,1
75460,First Class,1,2,Late delivery,1
75437,Standard Class,4,3,Advance shipping,0
75471,Standard Class,4,2,Advance shipping,0
75469,Standard Class,4,5,Late delivery,1
75446,First Class,1,2,Late delivery,1
75464,First Class,1,2,Late delivery,1
75440,Same Day,0,0,Shipping on time,0
75430,Second Class,2,6,Shipping canceled,0
75473,Standard Class,4,4,Shipping canceled,0
75475,Standard Class,4,6,Late delivery,1
75452,Standard Class,4,3,Advance shipping,0
75455,Standard Class,4,6,Late delivery,1
75462,First Class,1,2,Late delivery,1
75457,First Class,1,2,Late delivery,1
75489,Standard Class,4,5,Late delivery,1
75481,Second Class,2,2,Shipping on time,0
75442,First Class,1,2,Late delivery,1
75428,Second Class,2,4,Late delivery,1
75467,Standard Class,4,3,Advance shipping,0
75478,First Class,1,2,Late delivery,1
75257,Second Class,2,3,Late delivery,1
75233,Second Class,2,4,Late delivery,1
75246,Standard Class,4,2,Advance shipping,0
75260,First Class,1,2,Late delivery,1
75242,Standard Class,4,3,Advance shipping,0
75229,Standard Class,4,5,Late delivery,1
75221,Standard Class,4,2,Advance shipping,0
75279,First Class,1,2,Late delivery,1
75236,First Class,1,2,Late delivery,1
75270,Standard Class,4,6,Late delivery,1
75247,Standard Class,4,3,Advance shipping,0
75256,First Class,1,2,Late delivery,1
75273,Standard Class,4,4,Shipping on time,0
75263,Standard Class,4,4,Shipping on time,0
75254,Same Day,0,1,Late delivery,1
75219,Second Class,2,5,Late delivery,1
75245,Standard Class,4,6,Late delivery,1
75237,Second Class,2,3,Late delivery,1
75235,Second Class,2,6,Late delivery,1
75277,Second Class,2,3,Late delivery,1
75266,Second Class,2,2,Shipping on time,0
75280,First Class,1,2,Late delivery,1
75267,Second Class,2,3,Late delivery,1
75269,Standard Class,4,5,Late delivery,1
75268,Standard Class,4,4,Shipping on time,0
75231,Standard Class,4,2,Advance shipping,0
75230,Standard Class,4,6,Late delivery,1
75275,Standard Class,4,6,Late delivery,1
75226,Standard Class,4,2,Advance shipping,0
75241,Standard Class,4,2,Advance shipping,0
75274,Standard Class,4,5,Late delivery,1
75222,Standard Class,4,3,Advance shipping,0
75286,Standard Class,4,2,Advance shipping,0
75284,Standard Class,4,5,Late delivery,1
75265,Standard Class,4,6,Late delivery,1
75262,Standard Class,4,3,Advance shipping,0
75243,Standard Class,4,4,Shipping on time,0
75281,First Class,1,2,Late delivery,1
75238,First Class,1,2,Late delivery,1
75239,First Class,1,2,Late delivery,1
75234,Second Class,2,5,Late delivery,1
75232,Second Class,2,3,Late delivery,1
75258,Second Class,2,4,Late delivery,1
75278,Second Class,2,4,Shipping canceled,0
75272,Standard Class,4,3,Advance shipping,0
75220,Standard Class,4,6,Late delivery,1
75227,Standard Class,4,3,Advance shipping,0
75244,Standard Class,4,5,Late delivery,1
75271,Standard Class,4,2,Advance shipping,0
75228,Standard Class,4,4,Shipping on time,0
75240,Standard Class,4,6,Late delivery,1
75248,Standard Class,4,4,Shipping on time,0
75224,Standard Class,4,5,Late delivery,1
75253,Same Day,0,1,Late delivery,1
75251,Standard Class,4,2,Advance shipping,0
75261,Standard Class,4,2,Advance shipping,0
75285,Standard Class,4,6,Shipping canceled,0
75250,Standard Class,4,6,Late delivery,1
75249,Standard Class,4,5,Late delivery,1
75264,Standard Class,4,5,Late delivery,1
75223,Second Class,2,4,Late delivery,1
75283,Standard Class,4,4,Shipping on time,0
75252,Same Day,0,0,Shipping on time,0
75282,Standard Class,4,3,Advance shipping,0
75225,Standard Class,4,6,Late delivery,1
75259,First Class,1,2,Late delivery,1
75276,Standard Class,4,2,Advance shipping,0
75255,First Class,1,2,Late delivery,1
75653,Standard Class,4,4,Shipping on time,0
75637,Second Class,2,3,Late delivery,1
75686,Same Day,0,1,Late delivery,1
75634,Second Class,2,5,Late delivery,1
75645,First Class,1,2,Late delivery,1
75685,Same Day,0,1,Late delivery,1
75671,Standard Class,4,2,Advance shipping,0
75668,Standard Class,4,4,Shipping on time,0
75684,Standard Class,4,5,Late delivery,1
75679,Standard Class,4,5,Late delivery,1
75692,First Class,1,2,Late delivery,1
75646,First Class,1,2,Late delivery,1
75690,Same Day,0,1,Late delivery,1
75647,Second Class,2,3,Late delivery,1
75660,Standard Class,4,6,Late delivery,1
75657,Standard Class,4,3,Advance shipping,0
75630,Standard Class,4,6,Late delivery,1
75662,Second Class,2,3,Late delivery,1
75636,Second Class,2,2,Shipping on time,0
75664,Second Class,2,5,Late delivery,1
75688,Same Day,0,1,Late delivery,1
75648,Second Class,2,4,Late delivery,1
75631,Standard Class,4,2,Advance shipping,0
75644,First Class,1,2,Late delivery,1
75666,First Class,1,2,Late delivery,1
75682,Standard Class,4,3,Advance shipping,0
75694,Standard Class,4,5,Late delivery,1
75687,Same Day,0,1,Late delivery,1
75642,Second Class,2,3,Late delivery,1
75641,Second Class,2,2,Shipping on time,0
75689,Same Day,0,1,Late delivery,1
75633,Second Class,2,4,Late delivery,1
75667,Second Class,2,3,Late delivery,1
75638,Second Class,2,4,Late delivery,1
75639,Second Class,2,5,Late delivery,1
75654,Second Class,2,5,Late delivery,1
75677,Standard Class,4,3,Advance shipping,0
75693,Standard Class,4,4,Shipping on time,0
75673,Standard Class,4,4,Shipping on time,0
75697,Standard Class,4,3,Advance shipping,0
75691,First Class,1,2,Late delivery,1
75661,Standard Class,4,2,Advance shipping,0
75676,Standard Class,4,2,Advance shipping,0
75652,Standard Class,4,3,Advance shipping,0
75651,Standard Class,4,2,Advance shipping,0
75675,Standard Class,4,6,Late delivery,1
75672,Standard Class,4,3,Advance shipping,0
75640,Second Class,2,6,Shipping canceled,0
75695,Standard Class,4,6,Late delivery,1
75635,Second Class,2,6,Late delivery,1
75665,Second Class,2,6,Late delivery,1
75656,Standard Class,4,2,Advance shipping,0
75632,Standard Class,4,3,Shipping canceled,0
75680,Standard Class,4,6,Late delivery,1
75670,Standard Class,4,6,Late delivery,1
75669,Standard Class,4,5,Late delivery,1
75683,Standard Class,4,4,Shipping on time,0
75658,Standard Class,4,4,Shipping on time,0
75678,Standard Class,4,4,Shipping on time,0
75674,Standard Class,4,5,Late delivery,1
75681,Standard Class,4,2,Advance shipping,0
75655,Standard Class,4,6,Late delivery,1
75649,Second Class,2,5,Late delivery,1
75696,Standard Class,4,2,Advance shipping,0
75643,Second Class,2,4,Late delivery,1
75659,Second Class,2,5,Late delivery,1
75650,Standard Class,4,6,Late delivery,1
75663,First Class,1,2,Late delivery,1
75328,Second Class,2,4,Late delivery,1
75349,First Class,1,2,Late delivery,1
75318,First Class,1,2,Late delivery,1
75290,Same Day,0,0,Shipping on time,0
75314,First Class,1,2,Late delivery,1
75350,First Class,1,2,Late delivery,1
75339,First Class,1,2,Late delivery,1
75351,First Class,1,2,Late delivery,1
75292,Same Day,0,0,Shipping on time,0
75287,Standard Class,4,3,Advance shipping,0
75296,Standard Class,4,2,Advance shipping,0
75320,Standard Class,4,6,Late delivery,1
75342,Standard Class,4,3,Advance shipping,0
75325,Standard Class,4,6,Late delivery,1
75299,First Class,1,2,Late delivery,1
75337,First Class,1,2,Late delivery,1
75338,First Class,1,2,Late delivery,1
75313,First Class,1,2,Late delivery,1
75289,Standard Class,4,5,Late delivery,1
75321,Standard Class,4,2,Advance shipping,0
75304,Standard Class,4,5,Late delivery,1
75302,First Class,1,2,Late delivery,1
75301,First Class,1,2,Late delivery,1
75329,First Class,1,2,Late delivery,1
75353,First Class,1,2,Late delivery,1
75295,First Class,1,2,Late delivery,1
75324,Standard Class,4,5,Late delivery,1
75346,Standard Class,4,2,Advance shipping,0
75332,First Class,1,2,Late delivery,1
75303,First Class,1,2,Late delivery,1
75316,First Class,1,2,Late delivery,1
75312,Same Day,0,0,Shipping on time,0
75327,Standard Class,4,3,Advance shipping,0
75340,Standard Class,4,6,Late delivery,1
75343,Standard Class,4,4,Shipping on time,0
75326,Standard Class,4,2,Advance shipping,0
75315,First Class,1,2,Late delivery,1
75298,First Class,1,2,Shipping canceled,0
75305,Standard Class,4,6,Late delivery,1
75341,Standard Class,4,2,Advance shipping,0
75288,Standard Class,4,4,Shipping on time,0
75317,First Class,1,2,Late delivery,1
75333,First Class,1,2,Late delivery,1
75309,Same Day,0,0,Shipping on time,0
75348,Second Class,2,4,Late delivery,1
75335,First Class,1,2,Late delivery,1
75355,First Class,1,2,Late delivery,1
75319,First Class,1,2,Late delivery,1
75297,Second Class,2,3,Late delivery,1
75330,Second Class,2,6,Late delivery,1
75347,Second Class,2,3,Late delivery,1
75323,Standard Class,4,4,Shipping on time,0
75345,Standard Class,4,6,Late delivery,1
75311,Same Day,0,0,Shipping on time,0
75336,First Class,1,2,Late delivery,1
75352,First Class,1,2,Late delivery,1
75300,First Class,1,2,Late delivery,1
75331,First Class,1,2,Late delivery,1
75291,Same Day,0,0,Shipping on time,0
75307,Same Day,0,0,Shipping on time,0
75322,Standard Class,4,3,Advance shipping,0
75344,Standard Class,4,5,Late delivery,1
75334,Standard Class,4,5,Late delivery,1
75306,Standard Class,4,2,Advance shipping,0
75310,Same Day,0,0,Shipping on time,0
75308,Same Day,0,0,Shipping canceled,0
75354,First Class,1,2,Late delivery,1
75293,Same Day,0,0,Shipping on time,0
75294,Same Day,0,0,Shipping on time,0
75624,Standard Class,4,5,Late delivery,1
75612,First Class,1,2,Late delivery,1
75575,Standard Class,4,6,Late delivery,1
75585,Standard Class,4,6,Late delivery,1
75566,Standard Class,4,2,Advance shipping,0
75628,Standard Class,4,4,Shipping on time,0
75623,Standard Class,4,4,Shipping on time,0
75621,Standard Class,4,2,Advance shipping,0
75577,Standard Class,4,3,Advance shipping,0
75592,Standard Class,4,3,Advance shipping,0
75573,Standard Class,4,4,Shipping on time,0
